id,age,salary,department,years_experience,performance_score
86,33,196435,Sales,10,2.7
87,58,146580,Sales,3,2.7
88,23,52637,IT,17,3.6
89,54,77569,Sales,1,2.0
90,28,137065,HR,10,4.4
91,22,139489,HR,16,1.9
92,33,50870,IT,5,3.3
93,27,110383,Finance,17,2.7
94,46,111334,IT,5,4.4
95,22,127004,Finance,3,1.3
96,24,189390,IT,19,1.2
97,57,84158,Finance,11,2.3
98,39,145135,Finance,2,1.7
99,48,80968,HR,10,3.3
100,20,73043,Sales,19,3.8
101,20,162665,IT,15,4.5
102,35,56060,IT,7,4.0
103,34,145234,IT,9,4.8
104,24,108386,Finance,4,3.9
105,44,82150,IT,0,3.9
106,39,129498,IT,3,2.8
107,36,170948,Sales,3,4.9
108,46,190361,Finance,2,4.5
109,59,171055,IT,14,3.5
110,44,70986,IT,4,1.8
111,28,89475,IT,6,3.3
112,47,129513,IT,14,3.6
113,46,105752,HR,5,1.0
114,36,100229,Sales,11,4.3
115,34,99990,IT,8,3.4
116,22,120234,HR,8,4.4
117,26,157096,HR,6,2.1
118,45,127231,HR,4,2.9
119,41,151032,Sales,0,4.9
120,59,129213,Finance,14,2.1
121,43,181165,Sales,3,4.1
122,50,86555,IT,5,2.3
123,54,173424,Sales,8,4.7
124,53,87597,Sales,11,2.4
125,50,197711,Finance,4,3.9
126,49,157055,Sales,11,3.1
127,30,65585,Finance,10,3.4
128,30,163788,HR,1,3.3
129,20,111576,Sales,15,1.8
130,31,182470,IT,12,3.9
131,58,129306,IT,7,2.5
132,45,128373,Sales,11,1.1
133,44,94434,Sales,5,2.6
134,41,175399,HR,7,2.1
135,58,54426,Sales,1,3.2
136,50,91034,IT,17,3.3
137,50,111983,Finance,14,4.7
138,41,198374,Finance,15,2.1
139,54,150430,Finance,4,3.7
140,36,103568,Sales,2,1.9
141,56,156366,Sales,5,1.0
142,44,141804,Sales,8,3.0
143,51,147066,Sales,19,3.4
144,20,162743,Finance,14,2.7
145,47,155561,IT,3,1.8
146,55,110824,HR,13,2.1
147,34,191519,Finance,2,1.4
148,58,182624,HR,9,1.9
149,25,130846,IT,0,3.1
150,45,185818,HR,12,1.7
151,46,195697,IT,18,5.0
152,35,117873,Sales,0,4.7
153,44,119988,Finance,2,1.6
154,59,106692,Finance,6,1.7
155,59,92866,Sales,0,2.9
156,30,189170,IT,1,3.3
157,19,194470,HR,1,3.6
158,33,108150,HR,19,4.3
159,40,55416,Finance,14,4.7
160,42,169738,Finance,12,2.9
161,45,58137,HR,13,1.3
162,37,83807,Sales,18,4.1
163,25,125526,Sales,5,4.6
164,22,175743,HR,0,3.4
165,55,194732,IT,14,2.5
166,18,136805,Finance,8,3.9
167,50,119025,Sales,18,2.7
168,28,76878,HR,18,3.5
169,48,85702,IT,5,1.2
170,58,182736,Finance,4,3.5
171,40,198614,Sales,5,1.2
172,37,64607,Finance,7,2.5
173,42,114211,HR,18,2.9
174,30,82913,Sales,4,1.8
175,18,194183,HR,4,4.1
176,44,138131,IT,18,2.1
177,30,173409,HR,3,2.9
178,47,143798,Sales,10,2.8
179,31,73205,HR,14,1.8
180,58,147874,HR,4,3.8
181,52,107241,HR,6,3.2
182,37,77361,IT,3,1.3
183,23,154416,Finance,6,2.1
184,38,182280,HR,13,2.8
185,46,186279,IT,6,2.4
186,44,66496,Finance,10,4.2
187,18,152751,Sales,12,2.4
188,25,82420,HR,3,2.1
189,44,193370,IT,10,1.8
190,45,63035,HR,2,1.5
191,44,77540,HR,2,4.6
192,20,89451,Sales,7,4.7
193,39,50423,HR,4,4.7
194,47,156862,Sales,18,3.9
195,20,184932,IT,6,1.1
196,32,170494,Sales,13,2.6
197,55,78507,IT,5,2.4
198,57,155389,HR,16,2.8
199,55,125672,HR,13,2.7
200,55,97760,Finance,19,3.7
201,50,184929,IT,14,1.7
202,45,156559,IT,7,1.3
203,48,93417,Finance,12,4.1
204,40,72945,Finance,7,1.5
205,32,97749,HR,9,2.6
206,29,191171,Sales,19,4.4
207,47,142903,IT,6,2.5
208,26,69191,Finance,8,2.2
209,26,147770,Sales,15,2.9
210,50,89405,Finance,7,2.6
211,21,163128,IT,0,1.0
212,22,87772,HR,7,1.0
213,23,74895,Finance,2,2.6
214,54,80248,HR,5,4.8
215,36,93668,IT,12,3.8
216,58,97896,Finance,14,1.3
217,32,145219,Sales,3,2.2
218,41,159261,IT,2,1.8
219,42,107328,HR,16,1.9
220,37,131238,Sales,0,1.4
221,38,184092,HR,16,2.6
222,31,132535,Sales,9,2.4
223,58,156858,Finance,18,3.7
224,39,99215,Finance,2,1.7
225,33,75033,HR,15,1.4
226,41,55957,IT,17,1.3
227,58,58111,HR,9,3.1
228,33,155907,HR,3,4.3
229,43,84519,HR,9,2.5
230,55,193319,Finance,19,1.7
231,23,92868,HR,5,4.2
232,42,62399,HR,3,3.6
233,53,166938,Sales,12,3.0
234,38,70625,Finance,18,1.3
235,34,72867,Finance,16,4.4
236,51,135141,IT,2,1.3
237,42,71853,IT,3,1.3
238,23,105617,Sales,19,2.0
239,39,58841,Finance,18,1.3
240,49,106608,Sales,4,4.1
241,27,164495,Sales,2,2.0
242,35,100308,Finance,7,1.9
243,42,127983,Sales,14,3.3
244,29,91037,IT,10,4.0
245,57,130119,HR,3,4.0
246,42,140258,IT,1,1.7
247,26,187139,IT,5,1.7
248,55,135450,IT,0,3.4
249,45,60107,Sales,14,3.7
250,40,76188,Sales,16,2.0
251,42,152956,HR,11,4.0
252,39,160428,HR,12,5.0
253,35,89011,IT,18,3.3
254,47,98831,HR,4,5.0
255,47,160069,HR,13,4.4
256,28,52919,HR,10,2.1
257,26,128306,IT,15,4.9
258,51,50059,Finance,4,4.1
259,58,190328,HR,14,2.1
260,51,168250,Sales,12,4.8
261,18,148988,Finance,8,4.4
262,52,103920,IT,0,3.8
263,36,143228,Sales,5,4.4
264,36,109443,IT,0,2.2
265,39,181003,HR,15,1.6
266,34,92706,IT,18,3.1
267,28,134798,Sales,10,4.9
268,47,62346,Finance,17,4.8
269,39,81842,IT,13,1.7
270,29,87971,HR,6,2.9
271,20,69413,HR,19,4.4
272,25,95960,Sales,3,1.7
273,23,93058,Sales,4,3.1
274,38,194128,IT,11,3.3
275,23,175858,Sales,19,4.5
276,52,105780,Sales,0,4.2
277,46,190261,Sales,7,4.8
278,54,177947,Sales,1,2.6
279,52,189608,HR,0,1.3
280,42,160919,HR,16,3.6
281,26,135013,HR,18,1.3
282,44,108659,Sales,14,2.0
283,24,108412,IT,10,1.4
284,32,109090,Sales,2,2.0
285,27,140622,Sales,12,4.5
286,55,177760,IT,11,3.2
287,42,68680,Finance,18,3.6
288,20,137936,HR,2,4.3
289,49,123517,HR,17,1.2
290,36,154152,IT,3,4.4
291,39,177779,Sales,6,2.2
292,29,184139,HR,2,3.1
293,48,97368,Finance,13,2.9
294,41,61647,HR,6,3.0
295,55,149911,IT,14,1.3
296,42,198837,Finance,14,3.7
297,26,170814,Sales,19,4.1
298,56,75691,IT,2,4.4
299,26,128660,HR,2,4.3
300,29,92076,IT,0,2.4
301,36,158407,Finance,14,1.9
302,36,126311,Finance,8,3.7
303,25,92460,HR,10,2.3
304,50,127269,Finance,1,1.3
305,40,183674,Finance,19,4.5
306,34,164794,HR,2,2.2
307,44,114335,Sales,6,3.9
308,36,77487,Finance,17,4.8
309,42,91191,HR,3,4.3
310,54,70850,Sales,6,3.7
311,43,55144,Sales,14,4.0
312,26,92449,Sales,16,1.0
313,44,149581,HR,6,3.7
314,35,103559,Finance,2,2.1
315,38,72690,Sales,13,2.4
316,47,110171,Sales,11,4.1
317,23,184706,Sales,19,2.5
318,35,118674,HR,1,4.0
319,59,106867,IT,8,4.7
320,22,193214,Finance,17,3.1
321,50,148265,IT,9,1.0
322,34,123044,Finance,9,2.8
323,50,51455,HR,3,4.8
324,35,110826,Finance,13,1.0
325,30,105867,HR,0,1.9
326,27,107270,Sales,8,3.2
327,53,128504,Finance,9,2.9
328,26,105531,Finance,2,1.3
329,30,63153,HR,4,3.9
330,22,106726,Sales,7,4.1
331,34,84857,HR,17,3.6
332,58,147511,Finance,11,1.6
333,38,77435,HR,6,2.6
334,24,133233,IT,9,3.7
335,57,156476,IT,14,3.8
336,27,108874,HR,17,4.3
337,52,112004,Sales,17,3.3
338,37,183105,IT,15,3.2
339,39,181271,IT,13,2.5
340,36,198120,HR,19,3.3
341,54,129094,Sales,1,4.9
342,19,90957,Sales,12,2.0
343,38,134080,IT,11,1.8
344,47,57995,HR,8,4.8
345,35,176975,Sales,7,3.1
346,37,186074,Sales,13,1.2
347,43,157495,IT,9,2.1
348,34,153971,IT,5,1.2
349,41,75650,Sales,2,1.8
350,38,151710,Finance,13,3.1
351,39,135406,Sales,12,4.9
352,19,54489,Finance,14,3.8
353,36,82723,Sales,1,2.1
354,54,121453,IT,19,2.5
355,38,96901,Finance,4,4.4
356,58,160837,Finance,7,2.9
357,50,98417,Finance,17,4.2
358,35,158214,Finance,15,1.9
359,43,129773,Sales,5,4.8
360,18,158357,Sales,11,4.2
361,41,54762,Sales,8,1.3
362,59,89179,IT,19,2.4
363,30,130864,Finance,13,1.1
364,22,158288,Sales,11,3.0
365,35,170456,IT,6,1.2
366,30,128605,Finance,11,1.2
367,26,167234,Sales,16,3.4
368,53,109681,IT,3,1.6
369,53,131040,IT,9,3.6
370,46,96951,Finance,7,2.3
371,51,116368,Sales,9,2.4
372,30,57710,IT,5,4.4
373,18,153377,Finance,2,1.4
374,41,105538,Sales,0,3.9
375,39,162178,Finance,11,4.9
376,27,189842,HR,4,2.7
377,46,53643,HR,10,3.6
378,45,177915,HR,17,4.5
379,44,109306,IT,5,3.7
380,42,53929,IT,17,3.5
381,28,68576,IT,17,3.4
382,54,51195,HR,17,3.6
383,54,115445,IT,14,2.0
384,30,153066,Sales,7,2.6
385,19,156531,IT,3,1.4
386,56,77486,Sales,0,4.2
387,50,97312,Finance,8,3.6
388,21,145285,Sales,17,3.2
389,59,53547,IT,1,4.4
390,32,126813,HR,5,1.2
391,37,189349,Sales,13,1.9
392,18,166630,HR,11,2.9
393,38,77889,Finance,8,4.4
394,32,125513,HR,17,4.7
395,25,169507,Sales,9,2.9
396,29,78074,Sales,5,3.8
397,46,163662,IT,4,4.7
398,45,180020,HR,15,2.5
399,45,146165,HR,1,2.1
400,32,61046,Sales,4,3.9
401,54,80383,HR,18,4.8
402,56,77864,HR,13,1.5
403,25,73214,Sales,4,3.7
404,34,111518,Sales,2,3.6
405,18,165355,IT,7,4.1
406,19,154000,Finance,13,3.7
407,40,76070,HR,1,2.4
408,18,168615,IT,15,4.4
409,18,83109,IT,2,1.9
410,41,72415,HR,9,3.6
411,23,124973,HR,10,3.1
412,26,148375,HR,11,3.9
413,44,55180,Finance,9,1.9
414,36,177020,HR,5,2.7
415,48,164929,HR,16,3.4
416,59,95864,Finance,14,2.4
417,23,166033,Finance,11,3.3
418,43,91817,Finance,15,3.2
419,49,65883,Sales,18,2.7
420,36,141842,Sales,2,3.3
421,35,125762,HR,1,2.8
422,37,145165,IT,5,2.1
423,50,57009,Finance,3,3.5
424,53,129804,Finance,7,2.3
425,56,116479,Sales,4,3.7
426,51,183005,IT,1,3.1
427,47,67064,Finance,16,3.7
428,51,167330,HR,0,1.9
429,59,129399,IT,4,4.6
430,39,118767,IT,6,3.1
431,54,88939,Finance,17,2.5
432,22,176481,HR,13,3.0
433,30,109851,HR,2,1.1
434,36,166422,Sales,4,4.9
435,51,189501,Finance,15,1.7
436,35,67877,HR,2,3.5
437,29,177108,IT,5,3.0
438,36,158222,Sales,16,1.9
439,29,96234,IT,13,2.7
440,56,83217,Sales,10,4.7
441,35,136819,HR,6,3.6
442,37,169506,IT,4,2.3
443,44,184172,HR,4,3.1
444,42,83973,IT,2,1.7
445,21,90833,IT,16,4.5
446,46,135728,Sales,3,4.0
447,54,103545,IT,13,1.6
448,53,57097,Finance,2,1.8
449,53,177171,HR,19,4.8
450,46,142783,Sales,10,1.1
451,24,186119,HR,1,2.8
452,40,76623,Finance,9,3.8
453,28,69921,Sales,16,1.6
454,38,178422,HR,6,5.0
455,49,88029,IT,8,2.9
456,24,81671,HR,6,4.3
457,18,185202,Finance,0,2.5
458,41,139819,IT,12,3.1
459,26,91038,Finance,0,1.1
460,41,183516,Sales,9,3.4
461,53,172073,Finance,11,4.9
462,44,153566,Finance,12,1.3
463,39,194478,Finance,7,1.0
464,38,113938,IT,19,4.8
465,33,173994,Finance,10,2.8
466,23,161463,HR,9,1.2
467,48,147053,Finance,14,3.4
468,41,134057,IT,19,4.1
469,34,92821,IT,4,2.6
470,54,185452,HR,16,5.0
471,35,61613,Finance,10,1.2
472,28,117907,Finance,17,1.7
473,53,85986,IT,1,1.5
474,39,192973,IT,8,1.1
475,26,120305,Sales,3,2.4
476,51,61344,IT,0,2.1
477,20,116018,Finance,4,4.2
478,36,177781,Finance,19,2.5
479,39,58073,IT,16,3.2
480,48,70324,IT,0,3.6
481,31,116174,Finance,1,3.5
482,22,52085,IT,7,4.4
483,18,88650,Sales,8,3.0
484,26,181297,Sales,1,1.2
485,42,114285,IT,4,4.4
486,36,190573,Sales,7,3.6
487,45,95668,HR,15,4.2
488,48,175737,HR,12,4.3
489,18,100330,HR,2,1.7
490,28,124907,Sales,12,2.5
491,58,147207,Finance,18,3.8
492,22,77242,Finance,9,4.6
493,53,94377,Finance,16,1.8
494,34,144155,HR,12,1.6
495,21,111829,IT,13,3.8
496,24,78880,Sales,6,4.7
497,36,74392,IT,2,2.2
498,46,186169,IT,8,4.5
499,28,119637,IT,18,3.5
500,30,81451,HR,12,4.1
501,29,134583,HR,19,2.6
502,37,144809,Finance,15,4.0
503,54,178366,Sales,7,1.9
504,45,177393,HR,6,3.1
505,43,52757,HR,8,1.5
506,37,178239,HR,13,2.6
507,24,164007,Finance,9,1.3
508,20,97043,Sales,2,1.9
509,26,125036,Finance,11,1.1
510,42,140737,HR,8,4.4
511,37,79923,Sales,12,2.4
512,18,140196,Sales,5,1.7
513,32,140571,Sales,18,2.9
514,43,142533,HR,1,1.4
515,25,160643,Finance,12,1.4
516,19,139067,Finance,10,1.3
517,22,85484,IT,12,1.2
518,41,79411,IT,5,3.2
519,32,156781,Sales,4,2.5
520,44,154161,HR,12,2.0
521,57,178087,Finance,10,3.4
522,27,184482,Finance,1,1.1
523,24,179512,HR,11,3.8
524,54,61439,Finance,7,2.2
525,58,174246,Sales,4,2.1
526,34,69511,HR,7,2.1
527,22,199027,Sales,0,1.8
528,56,181025,IT,1,2.2
529,57,148201,Finance,13,4.0
530,33,122908,Sales,7,3.0
531,55,69298,HR,19,4.5
532,23,81504,IT,14,4.5
533,22,55758,HR,2,2.7
534,57,173844,HR,11,2.7
535,28,50864,Sales,10,4.6
536,52,137152,Sales,15,3.6
537,51,106652,Sales,12,4.0
538,29,75068,IT,5,4.2
539,52,122047,HR,13,2.3
540,33,70112,IT,13,1.6
541,24,130676,HR,2,1.6
542,44,83662,HR,18,4.9
543,38,180741,HR,10,4.2
544,44,57451,HR,1,3.0
545,31,95981,Finance,7,5.0
546,35,153891,IT,11,4.2
547,42,191308,IT,17,1.7
548,49,147620,Finance,0,4.4
549,32,189185,Finance,10,1.2
550,33,86002,HR,2,2.5
551,44,161506,IT,13,3.2
552,28,131767,HR,5,2.9
553,40,97297,IT,16,4.4
554,47,97356,Sales,15,3.7
555,49,144703,Sales,0,4.3
556,55,94404,Finance,18,2.9
557,30,136997,HR,9,3.7
558,52,130809,HR,19,2.8
559,24,93825,Finance,4,1.4
560,25,87842,Sales,3,3.9
561,59,184695,HR,1,4.6
562,41,186734,Sales,5,2.7
563,56,87948,Sales,5,2.1
564,34,61034,Sales,16,4.1
565,23,107181,Finance,18,4.7
566,32,195822,HR,12,2.6
567,29,138786,HR,11,3.8
568,54,167019,IT,6,4.4
569,45,159614,Finance,12,4.7
570,31,74459,Sales,19,3.7
571,56,114715,Finance,14,1.6
572,33,129450,IT,0,3.0
573,57,150494,HR,7,4.2
574,45,142271,Sales,4,2.4
575,31,127542,IT,3,1.5
576,55,185020,Finance,6,2.6
577,20,63685,IT,7,3.9
578,58,73886,Finance,14,4.6
579,58,135341,IT,9,2.8
580,57,101414,IT,5,3.0
581,32,189107,Sales,7,3.1
582,50,56479,Sales,8,4.2
583,30,184624,IT,6,3.8
584,49,86928,IT,8,1.2
585,43,138992,IT,1,3.8
586,45,195231,Finance,16,3.2
587,37,63924,IT,9,1.0
588,46,110179,Finance,4,1.8
589,56,71089,Finance,19,1.0
590,47,169857,IT,6,1.6
591,28,89444,Sales,16,3.4
592,29,64548,Finance,11,1.2
593,42,116479,HR,14,2.6
594,25,154548,Sales,14,1.3
595,32,183355,Sales,13,3.0
596,45,171071,Finance,10,3.6
597,54,166871,IT,16,1.2
598,29,96677,Finance,12,3.9
599,51,174825,IT,1,2.2
600,58,138940,IT,16,3.6
601,20,152359,HR,1,2.4
602,48,117710,IT,7,1.2
603,52,125833,Finance,8,3.8
604,21,166280,IT,13,4.1
605,33,131171,IT,4,2.2
606,49,120567,Finance,6,4.2
607,33,109623,HR,2,4.7
608,41,146051,IT,0,3.3
609,19,162468,IT,5,4.2
610,19,83289,Finance,5,3.1
611,41,159582,Sales,19,2.8
612,25,194673,IT,18,4.3
613,47,93186,Sales,15,2.0
614,42,105038,Sales,12,4.7
615,24,119951,IT,3,2.8
616,48,61353,HR,12,2.1
617,31,148629,Finance,14,4.0
618,49,127894,IT,1,2.7
619,42,129970,Sales,1,3.2
620,58,79039,Finance,18,1.6
621,33,159848,Finance,19,1.2
622,53,189328,IT,11,1.1
623,25,173835,IT,11,3.9
624,39,68646,IT,10,4.7
625,24,88147,Sales,9,4.9
626,44,132449,Finance,9,4.0
627,46,50772,HR,7,3.9
628,20,166898,Sales,6,2.9
629,41,110048,HR,14,1.7
630,18,57968,Sales,5,1.8
631,44,132535,IT,10,3.4
632,38,144270,Sales,4,1.6
633,29,108613,HR,0,3.2
634,37,148174,IT,8,4.6
635,24,167942,IT,17,1.9
636,55,134616,IT,10,5.0
637,19,106547,HR,10,4.9
638,36,98467,Sales,0,4.3
639,28,62018,Finance,8,4.6
640,39,125842,Sales,18,4.9
641,50,63708,HR,15,1.0
642,28,98238,Finance,7,3.9
643,36,79994,Finance,11,2.1
644,43,179365,Finance,18,1.1
645,44,71353,IT,14,4.0
646,32,55746,Finance,10,2.6
647,30,113821,Sales,8,3.4
648,55,126376,Sales,8,3.0
649,48,171876,Finance,6,1.1
650,32,183391,Finance,18,3.5
651,42,129983,IT,19,3.0
652,39,136768,Sales,0,2.3
653,28,142880,IT,7,1.9
654,25,115570,IT,8,4.9
655,40,193375,Finance,17,4.4
656,26,79918,HR,4,4.5
657,35,159036,Sales,3,4.9
658,44,89361,HR,17,3.1
659,46,58870,Finance,6,4.3
660,46,106545,Finance,10,4.2
661,20,72164,Sales,1,3.6
662,49,127603,IT,3,3.7
663,45,172511,Sales,18,3.1
664,37,153435,Sales,18,1.3
665,49,109840,HR,7,3.6
666,41,141836,Finance,11,1.5
667,29,55393,IT,5,2.0
668,43,63427,Finance,3,4.1
669,59,65822,IT,15,1.3
670,43,156738,Finance,5,4.7
671,48,180747,HR,13,5.0
672,34,60368,HR,15,2.6
673,43,100782,Finance,11,1.6
674,46,139928,IT,6,2.5
675,30,149875,HR,2,3.5
676,20,195600,Sales,7,3.0
677,49,124167,IT,17,3.0
678,56,177825,IT,0,1.9
679,23,163879,IT,11,1.4
680,47,91011,HR,10,1.6
681,25,136935,IT,5,4.4
682,24,73024,HR,6,2.0
683,40,80359,Sales,0,4.5
684,50,123941,Finance,2,3.9
685,39,72622,HR,19,2.9
686,18,137332,IT,6,4.7
687,34,80125,Sales,17,3.4
688,54,118360,HR,3,1.3
689,28,190407,Finance,13,2.4
690,53,134233,IT,10,3.0
691,53,102112,HR,4,1.1
692,23,155708,Sales,8,1.7
693,48,124475,IT,3,4.3
694,19,145820,Finance,19,3.2
695,26,68634,Sales,5,1.9
696,50,68303,Sales,15,2.0
697,37,94813,IT,18,4.3
698,30,134680,Sales,2,2.3
699,34,190584,Sales,8,4.3
700,58,94553,HR,17,4.4
701,20,110562,HR,10,4.7
702,43,51751,HR,14,4.4
703,19,175804,Sales,7,2.6
704,30,76307,Finance,13,1.1
705,35,160194,HR,5,3.9
706,32,113420,Finance,2,2.2
707,23,53707,Sales,7,3.4
708,18,147153,Finance,4,2.6
709,27,138472,Finance,8,2.8
710,26,118431,IT,7,4.3
711,53,136836,Sales,9,3.0
712,29,83977,Finance,4,3.4
713,37,134217,HR,9,4.6
714,27,133916,Finance,3,5.0
715,52,140448,Sales,13,1.5
716,20,195340,Finance,14,3.5
717,47,93614,HR,9,4.9
718,22,84349,Sales,0,4.0
719,55,72257,Finance,19,2.7
720,20,163428,IT,4,1.6
721,25,89182,HR,2,3.6
722,53,58956,Finance,12,3.1
723,53,160586,HR,14,1.8
724,45,144682,Finance,16,3.3
725,39,111844,HR,2,3.7
726,21,171822,HR,3,2.8
727,36,115542,IT,8,3.4
728,33,82016,Finance,7,3.4
729,21,137188,Finance,15,4.3
730,36,142983,Finance,19,3.8
731,42,96977,Finance,3,1.2
732,32,137802,Sales,1,2.9
733,46,61094,HR,8,2.1
734,58,82840,Sales,4,4.3
735,35,128429,IT,19,2.6
736,20,192246,IT,12,4.5
737,38,179408,HR,3,2.5
738,37,179143,HR,7,4.7
739,51,96153,Sales,12,1.8
740,28,97931,IT,14,2.6
741,55,73917,Sales,16,3.3
742,48,106553,Sales,14,1.6
743,30,105642,IT,8,1.2
744,47,93198,HR,0,1.9
745,26,163569,HR,7,1.8
746,23,190265,Finance,11,3.8
747,30,102799,IT,17,2.0
748,29,138075,Finance,6,1.7
749,59,118922,Sales,15,1.6
750,44,122502,Sales,17,3.8
751,28,169930,Finance,8,1.9
752,52,56175,Sales,12,2.5
753,47,76146,HR,4,3.2
754,55,152307,HR,18,4.6
755,54,138276,IT,15,3.9
756,55,75025,HR,18,4.2
757,26,97662,Sales,9,3.2
758,31,55390,IT,18,3.3
759,41,198669,Sales,11,1.0
760,31,153001,IT,12,1.3
761,43,183661,Sales,4,1.3
762,32,94684,Sales,8,3.1
763,43,94625,Sales,1,2.6
764,33,67050,Sales,13,3.3
765,21,111923,Sales,15,3.1
766,44,158603,HR,8,1.7
767,20,58210,IT,8,4.9
768,48,91616,IT,14,1.9
769,18,151933,Finance,19,2.8
770,25,199133,Finance,13,2.6
771,35,111938,HR,12,2.2
772,18,108678,HR,6,1.6
773,56,179604,Finance,14,1.3
774,18,179865,Finance,19,1.8
775,19,166815,HR,16,1.3
776,35,75523,IT,0,1.5
777,20,108859,Sales,6,3.0
778,47,149972,Sales,14,4.9
779,18,137450,IT,7,2.1
780,25,181211,IT,2,4.5
781,35,134684,Sales,8,3.9
782,37,105132,Finance,3,4.9
783,32,172981,HR,5,3.8
784,38,77905,IT,9,3.5
785,34,150663,Sales,17,3.6
786,51,196118,Sales,6,2.1
787,41,180128,Sales,16,2.6
788,19,86518,IT,17,4.7
789,18,122313,Finance,11,3.8
790,37,171366,IT,10,2.4
791,27,176674,Finance,2,4.5
792,52,104250,HR,18,1.3
793,45,125216,Sales,7,4.7
794,54,86794,Finance,10,4.9
795,45,124618,Sales,9,2.7
796,29,131975,Finance,6,3.2
797,33,195072,IT,18,2.2
798,38,95466,Sales,0,1.3
799,51,98955,IT,14,1.9
800,53,117503,HR,13,3.3
801,41,85160,Sales,9,2.1
802,40,175554,HR,11,4.5
803,47,100355,Finance,14,2.6
804,59,106485,Sales,3,2.8
805,22,102811,Sales,18,1.9
806,55,191687,HR,16,3.0
807,21,191644,HR,4,2.6
808,24,186355,Finance,13,2.0
809,57,58142,Sales,11,4.9
810,26,176230,Finance,16,2.7
811,29,157712,Sales,1,2.0
812,34,111105,IT,6,2.2
813,42,93445,HR,18,1.2
814,19,122096,Sales,15,4.4
815,49,102755,Finance,18,1.8
816,58,62924,Sales,16,1.6
817,51,122663,Sales,3,2.4
818,22,175325,Finance,7,4.1
819,50,92541,IT,16,1.2
820,37,168876,Sales,1,2.9
821,18,96314,Sales,2,3.5
822,58,76980,Sales,4,1.2
823,46,168489,HR,1,1.7
824,21,138698,IT,17,4.9
825,59,183920,IT,9,3.1
826,34,158932,Finance,16,3.8
827,29,77930,Finance,4,3.1
828,19,105505,Sales,19,2.4
829,55,66068,Sales,5,3.7
830,55,187159,Sales,0,1.5
831,28,192138,Sales,14,2.7
832,24,62609,IT,3,4.7
833,54,86853,IT,14,4.2
834,20,53004,IT,9,2.2
835,47,53518,Sales,8,2.6
836,53,129411,Sales,8,4.2
837,45,161897,Sales,19,3.8
838,30,174086,Sales,18,1.4
839,50,119924,Sales,16,1.7
840,40,101028,HR,4,2.2
841,41,142978,Sales,17,4.7
842,37,58274,Sales,11,4.5
843,41,173963,IT,13,4.9
844,25,72628,Finance,18,1.4
845,28,156670,IT,4,4.9
846,51,66443,HR,4,1.2
